RowId,Location
1,64.74250030517578
2,37.348785400390625
3,28.38953399658203
4,33.769615173339844
5,57.6527099609375
6,37.15342330932617
7,70.98193359375
8,38.02064514160156
9,35.56008529663086
10,34.915462493896484
11,23.052494049072266
12,35.635475158691406
13,55.5536003112793
14,28.160995483398438
15,77.22684478759766
16,29.48436164855957
17,38.553497314453125
18,27.505056381225586
19,17.084062576293945
20,28.16704750061035
21,46.18434143066406
22,54.28977584838867
23,59.938541412353516
24,74.6466064453125
25,31.637371063232422
26,73.78536224365234
27,45.86463165283203
28,69.29167175292969
29,46.36897659301758
30,80.39339447021484
31,66.20349884033203
32,37.72865295410156
33,29.53508186340332
34,35.06210708618164
35,58.82173538208008
36,37.72444534301758
37,73.05087280273438
38,38.65602111816406
39,36.485172271728516
40,36.31938552856445
41,23.95380973815918
42,37.0975456237793
43,56.463165283203125
44,29.273637771606445
45,79.1417236328125
46,29.987550735473633
47,39.14777374267578
48,29.317188262939453
49,18.146982192993164
50,29.638879776000977
51,47.196434020996094
52,56.20914077758789
53,62.111289978027344
54,76.63812255859375
55,32.90168762207031
56,76.32476043701172
57,47.48075485229492
58,71.73065185546875
59,47.62000274658203
60,81.72628784179688
61,65.58265686035156
62,37.79245376586914
63,30.082517623901367
64,34.951778411865234
65,58.78917694091797
66,37.31095886230469
67,72.05782318115234
68,38.70676040649414
69,36.36295700073242
70,35.67748260498047
71,24.47031593322754
72,37.09136962890625
73,56.11354064941406
74,29.087629318237305
75,77.87831115722656
76,30.094072341918945
77,38.94718933105469
78,28.800020217895508
79,18.535688400268555
80,29.65177345275879
81,46.25373077392578
82,56.03964614868164
83,61.874229431152344
84,75.70121765136719
85,33.29543685913086
86,75.2296371459961
87,47.517093658447266
88,70.36895751953125
89,47.20165252685547
90,81.01976013183594
91,66.31782531738281
92,37.56386947631836
93,30.193199157714844
94,37.42353820800781
95,59.712677001953125
96,36.595821380615234
97,73.10558319091797
98,38.35066604614258
99,37.274559020996094
100,38.751373291015625
101,24.08339500427246
102,39.23386764526367
103,55.438961029052734
104,28.95560646057129
105,80.21550750732422
106,29.086275100708008
107,38.06032180786133
108,30.349407196044922
109,16.467853546142578
110,32.965126037597656
111,47.47323989868164
112,57.382225036621094
113,66.16622161865234
114,76.52679443359375
115,34.9243278503418
116,77.69676208496094
117,48.568607330322266
118,73.11580657958984
119,49.21796798706055
120,81.07032012939453
121,64.57256317138672
122,37.189781188964844
123,29.356958389282227
124,34.117454528808594
125,57.83139419555664
126,37.37690734863281
127,71.67525482177734
128,38.20665740966797
129,35.62392807006836
130,35.69069290161133
131,23.498186111450195
132,36.40081024169922
133,55.05302810668945
134,28.455446243286133
135,77.82750701904297
136,29.59730339050293
137,38.19607162475586
138,28.613527297973633
139,17.742773056030273
140,29.596433639526367
141,46.234901428222656
142,55.57756805419922
143,61.066219329833984
144,75.6342544555664
145,32.03606414794922
146,74.86152648925781
147,45.93096160888672
148,71.33958435058594
149,46.58092498779297
150,81.04803466796875
151,65.99305725097656
152,36.97397994995117
153,30.317506790161133
154,36.74693298339844
155,59.58077621459961
156,37.309730529785156
157,72.70448303222656
158,38.4281005859375
159,37.01362228393555
160,37.467281341552734
161,24.077163696289062
162,37.70603942871094
163,55.97658920288086
164,28.65740966796875
165,79.06122589111328
166,29.702035903930664
167,38.852272033691406
168,29.767242431640625
169,17.314666748046875
170,31.387277603149414
171,47.75900650024414
172,55.48675537109375
173,63.658931732177734
174,76.55516052246094
175,34.88374328613281
176,76.56383514404297
177,47.77409362792969
178,71.48548889160156
179,48.86673355102539
180,80.95086669921875
181,66.85150909423828
182,38.43880081176758
183,29.4846248626709
184,36.29480743408203
185,58.62608337402344
186,37.26918411254883
187,73.82420349121094
188,36.808841705322266
189,37.51921463012695
190,38.091278076171875
191,22.661252975463867
192,38.48946762084961
193,54.31123352050781
194,29.636856079101562
195,81.65104675292969
196,28.747455596923828
197,39.8625373840332
198,31.90049934387207
199,15.818297386169434
200,33.63212966918945
201,50.29917526245117
202,61.3026008605957
203,68.40453338623047
204,74.8133773803711
205,33.68227767944336
206,77.85356903076172
207,49.38931655883789
208,76.05218505859375
209,49.91262435913086
210,79.10249328613281
211,67.55772399902344
212,38.07980728149414
213,29.50146484375
214,35.17458724975586
215,59.483543395996094
216,37.34850311279297
217,73.41848754882812
218,39.44255447387695
219,36.73588562011719
220,36.9442024230957
221,24.726884841918945
222,37.8065185546875
223,57.49208068847656
224,29.101030349731445
225,79.79402923583984
226,30.43842124938965
227,39.33483123779297
228,28.724199295043945
229,17.69683074951172
230,29.937946319580078
231,47.33722686767578
232,55.64101791381836
233,62.273319244384766
234,77.49559020996094
235,34.06946563720703
236,76.74607849121094
237,47.880760192871094
238,70.74896240234375
239,47.840030670166016
240,83.85114288330078
241,67.81126403808594
242,40.62107849121094
243,30.001012802124023
244,33.647666931152344
245,59.84596252441406
246,38.323890686035156
247,73.27188873291016
248,40.96090316772461
249,36.88430404663086
250,36.55449295043945
251,24.989788055419922
252,37.5137939453125
253,57.6087532043457
254,29.73159408569336
255,80.74164581298828
256,32.1059455871582
257,39.8302116394043
258,28.415767669677734
259,17.95870590209961
260,28.75634002685547
261,47.59408950805664
262,55.784122467041016
263,61.314979553222656
264,80.12631225585938
265,31.831220626831055
266,78.13699340820312
267,46.413429260253906
268,72.29267120361328
269,46.40830993652344
270,87.0256118774414
271,66.70623779296875
272,39.17833709716797
273,29.634761810302734
274,33.77745056152344
275,58.75212860107422
276,37.96918869018555
277,72.9941635131836
278,39.72951126098633
279,36.466552734375
280,36.0428352355957
281,24.272199630737305
282,36.94893264770508
283,56.84242248535156
284,29.09256935119629
285,79.07849884033203
